date,shopCode,numberOfCustomers
2015-01-01,ABCM1,4332
2015-01-02,ABCM1,5736
2015-01-03,ABCM1,5888
2015-01-04,ABCM1,5003
2015-01-05,ABCM1,6527
2015-01-06,ABCM1,6280
2015-01-07,ABCM1,4503
2015-01-08,ABCM1,5980
2015-01-09,ABCM1,5518
2015-01-10,ABCM1,5498
2015-01-11,ABCM1,5555
2015-01-12,ABCM1,7251
2015-01-13,ABCM1,6690
2015-01-14,ABCM1,6335
2015-01-15,ABCM1,7018
2015-01-16,ABCM1,6939
2015-01-17,ABCM1,5917
2015-01-18,ABCM1,6045
2015-01-19,ABCM1,6240
2015-01-20,ABCM1,5854
2015-01-21,ABCM1,4937
2015-01-22,ABCM1,6013
2015-01-23,ABCM1,7435
2015-01-24,ABCM1,7041
2015-01-25,ABCM1,6949
2015-01-26,ABCM1,5333
2015-01-27,ABCM1,4733
2015-01-28,ABCM1,5167
2015-01-29,ABCM1,4817
2015-01-30,ABCM1,5483
2015-01-31,ABCM1,5166
2015-02-01,ABCM1,4117
2015-02-02,ABCM1,6942
2015-02-03,ABCM1,6756
2015-02-04,ABCM1,5249
2015-02-05,ABCM1,5590
2015-02-06,ABCM1,6308
2015-02-07,ABCM1,4129
2015-02-08,ABCM1,5493
2015-02-09,ABCM1,5711
2015-02-10,ABCM1,6100
2015-02-11,ABCM1,6963
2015-02-12,ABCM1,7402
2015-02-13,ABCM1,7335
2015-02-14,ABCM1,5971
2015-02-15,ABCM1,5630
2015-02-16,ABCM1,5476
2015-02-17,ABCM1,5551
2015-02-18,ABCM1,7883
2015-02-19,ABCM1,4917
2015-02-20,ABCM1,5463
2015-02-21,ABCM1,4902
2015-02-22,ABCM1,3591
2015-02-23,ABCM1,6039
2015-02-24,ABCM1,5165
2015-02-25,ABCM1,5092
2015-02-26,ABCM1,6053
2015-02-27,ABCM1,7282
2015-02-28,ABCM1,5517
2015-03-01,ABCM1,6003
2015-03-02,ABCM1,6680
2015-03-03,ABCM1,4748
2015-03-04,ABCM1,5136
2015-03-05,ABCM1,6906
2015-03-06,ABCM1,4652
2015-03-07,ABCM1,4712
2015-03-08,ABCM1,5558
2015-03-09,ABCM1,6026
2015-03-10,ABCM1,5424
2015-03-11,ABCM1,6398
2015-03-12,ABCM1,4598
2015-03-13,ABCM1,6475
2015-03-14,ABCM1,5868
2015-03-15,ABCM1,5192
2015-03-16,ABCM1,4488
2015-03-17,ABCM1,5193
2015-03-18,ABCM1,6371
2015-03-19,ABCM1,5068
2015-03-20,ABCM1,5700
2015-03-21,ABCM1,7277
2015-03-22,ABCM1,6832
2015-03-23,ABCM1,4000
2015-03-24,ABCM1,6198
2015-03-25,ABCM1,5253
2015-03-26,ABCM1,3539
2015-03-27,ABCM1,5056
2015-03-28,ABCM1,5269
2015-03-29,ABCM1,5133
2015-03-30,ABCM1,5809
2015-03-31,ABCM1,6820
2015-04-01,ABCM1,6128
2015-04-02,ABCM1,5398
2015-04-03,ABCM1,5206
2015-04-04,ABCM1,5798
2015-04-05,ABCM1,4000
2015-04-06,ABCM1,4604
2015-04-07,ABCM1,4565
2015-04-08,ABCM1,4836
2015-04-09,ABCM1,5146
2015-04-10,ABCM1,6654
2015-04-11,ABCM1,5619
2015-04-12,ABCM1,4289
2015-04-13,ABCM1,7030
2015-04-14,ABCM1,5314
2015-04-15,ABCM1,6208
2015-04-16,ABCM1,5361
2015-04-17,ABCM1,3982
2015-04-18,ABCM1,5864
2015-04-19,ABCM1,7366
2015-04-20,ABCM1,5611
2015-04-21,ABCM1,6349
2015-04-22,ABCM1,6239
2015-04-23,ABCM1,5495
2015-04-24,ABCM1,5300
2015-04-25,ABCM1,7440
2015-04-26,ABCM1,7623
2015-04-27,ABCM1,6261
2015-04-28,ABCM1,6658
2015-04-29,ABCM1,5074
2015-04-30,ABCM1,6606
2015-05-01,ABCM1,5708
2015-05-02,ABCM1,6588
2015-05-03,ABCM1,5216
2015-05-04,ABCM1,6441
2015-05-05,ABCM1,4924
2015-05-06,ABCM1,6770
2015-05-07,ABCM1,5819
2015-05-08,ABCM1,7343
2015-05-09,ABCM1,5667
2015-05-10,ABCM1,4633
2015-05-11,ABCM1,5655
2015-05-12,ABCM1,6275
2015-05-13,ABCM1,5120
2015-05-14,ABCM1,5445
2015-05-15,ABCM1,5971
2015-05-16,ABCM1,4363
2015-05-17,ABCM1,6101
2015-05-18,ABCM1,5372
2015-05-19,ABCM1,5427
2015-05-20,ABCM1,5332
2015-05-21,ABCM1,6930
2015-05-22,ABCM1,5880
2015-05-23,ABCM1,6709
2015-05-24,ABCM1,6444
2015-05-25,ABCM1,5684
2015-05-26,ABCM1,4757
2015-05-27,ABCM1,4249
2015-05-28,ABCM1,6799
2015-05-29,ABCM1,7026
2015-05-30,ABCM1,6737
2015-05-31,ABCM1,6001
2015-06-01,ABCM1,4999
2015-06-02,ABCM1,4969
2015-06-03,ABCM1,6967
2015-06-04,ABCM1,6169
2015-06-05,ABCM1,6785
2015-06-06,ABCM1,5559
2015-06-07,ABCM1,5055
2015-06-08,ABCM1,5190
2015-06-09,ABCM1,5305
2015-06-10,ABCM1,5821
2015-06-11,ABCM1,5847
2015-06-12,ABCM1,5213
2015-06-13,ABCM1,4707
2015-06-14,ABCM1,4007
2015-06-15,ABCM1,6241
2015-06-16,ABCM1,3558
2015-06-17,ABCM1,5111
2015-06-18,ABCM1,6230
2015-06-19,ABCM1,5279
2015-06-20,ABCM1,5554
2015-06-21,ABCM1,5093
2015-06-22,ABCM1,5214
2015-06-23,ABCM1,5122
2015-06-24,ABCM1,7634
2015-06-25,ABCM1,7152
2015-06-26,ABCM1,6189
2015-06-27,ABCM1,4871
2015-06-28,ABCM1,4651
2015-06-29,ABCM1,5783
2015-06-30,ABCM1,6244
2015-07-01,ABCM1,6343
2015-07-02,ABCM1,5140
2015-07-03,ABCM1,5470
2015-07-04,ABCM1,6662
2015-07-05,ABCM1,6920
2015-07-06,ABCM1,4760
2015-07-07,ABCM1,4933
2015-07-08,ABCM1,7464
2015-07-09,ABCM1,5275
2015-07-10,ABCM1,6969
2015-07-11,ABCM1,7350
2015-07-12,ABCM1,6238
2015-07-13,ABCM1,5375
2015-07-14,ABCM1,5952
2015-07-15,ABCM1,6164
2015-07-16,ABCM1,4756
2015-07-17,ABCM1,5153
2015-07-18,ABCM1,4881
2015-07-19,ABCM1,5417
2015-07-20,ABCM1,5770
2015-07-21,ABCM1,5791
2015-07-22,ABCM1,6299
2015-07-23,ABCM1,6401
2015-07-24,ABCM1,7153
2015-07-25,ABCM1,4850
2015-07-26,ABCM1,6593
2015-07-27,ABCM1,5095
2015-07-28,ABCM1,4906
2015-07-29,ABCM1,6570
2015-07-30,ABCM1,7073
2015-07-31,ABCM1,4493
2015-08-01,ABCM1,6081
2015-08-02,ABCM1,6255
2015-08-03,ABCM1,7127
2015-08-04,ABCM1,5200
2015-08-05,ABCM1,6506
2015-08-06,ABCM1,4866
2015-08-07,ABCM1,7377
2015-08-08,ABCM1,6952
2015-08-09,ABCM1,6301
2015-08-10,ABCM1,5710
2015-08-11,ABCM1,5716
2015-08-12,ABCM1,4163
2015-08-13,ABCM1,5746
2015-08-14,ABCM1,5058
2015-08-15,ABCM1,8088
2015-08-16,ABCM1,3920
2015-08-17,ABCM1,5034
2015-08-18,ABCM1,4603
2015-08-19,ABCM1,6076
2015-08-20,ABCM1,5434
2015-08-21,ABCM1,6364
2015-08-22,ABCM1,7208
2015-08-23,ABCM1,6074
2015-08-24,ABCM1,6788
2015-08-25,ABCM1,7435
2015-08-26,ABCM1,5913
2015-08-27,ABCM1,5116
2015-08-28,ABCM1,5449
2015-08-29,ABCM1,5100
2015-08-30,ABCM1,6137
2015-08-31,ABCM1,5042
2015-09-01,ABCM1,5312
2015-09-02,ABCM1,6851
2015-09-03,ABCM1,5184
2015-09-04,ABCM1,5294
2015-09-05,ABCM1,5784
2015-09-06,ABCM1,6081
2015-09-07,ABCM1,5623
2015-09-08,ABCM1,5851
2015-09-09,ABCM1,4646
2015-09-10,ABCM1,6391
2015-09-11,ABCM1,5432
2015-09-12,ABCM1,5686
2015-09-13,ABCM1,7413
2015-09-14,ABCM1,5925
2015-09-15,ABCM1,6730
2015-09-16,ABCM1,5981
2015-09-17,ABCM1,5331
2015-09-18,ABCM1,5936
2015-09-19,ABCM1,5533
2015-09-20,ABCM1,4597
2015-09-21,ABCM1,5401
2015-09-22,ABCM1,5804
2015-09-23,ABCM1,4493
2015-09-24,ABCM1,5164
2015-09-25,ABCM1,6390
2015-09-26,ABCM1,5435
2015-09-27,ABCM1,5431
2015-09-28,ABCM1,5901
2015-09-29,ABCM1,6571
2015-09-30,ABCM1,4925
2015-10-01,ABCM1,6805
2015-10-02,ABCM1,6549
2015-10-03,ABCM1,7110
2015-10-04,ABCM1,5872
2015-10-05,ABCM1,5837
2015-10-06,ABCM1,7314
2015-10-07,ABCM1,6616
2015-10-08,ABCM1,6551
2015-10-09,ABCM1,6321
2015-10-10,ABCM1,4805
2015-10-11,ABCM1,5438
2015-10-12,ABCM1,5829
2015-10-13,ABCM1,7480
2015-10-14,ABCM1,6477
2015-10-15,ABCM1,6412
2015-10-16,ABCM1,3389
2015-10-17,ABCM1,6146
2015-10-18,ABCM1,7244
2015-10-19,ABCM1,6906
2015-10-20,ABCM1,6758
2015-10-21,ABCM1,6750
2015-10-22,ABCM1,4973
2015-10-23,ABCM1,5309
2015-10-24,ABCM1,3534
2015-10-25,ABCM1,4989
2015-10-26,ABCM1,6817
2015-10-27,ABCM1,7253
2015-10-28,ABCM1,5333
2015-10-29,ABCM1,4857
2015-10-30,ABCM1,6663
2015-10-31,ABCM1,5446
2015-11-01,ABCM1,5027
2015-11-02,ABCM1,5202
2015-11-03,ABCM1,7263
2015-11-04,ABCM1,4889
2015-11-05,ABCM1,6119
2015-11-06,ABCM1,5499
2015-11-07,ABCM1,5531
2015-11-08,ABCM1,6236
2015-11-09,ABCM1,5687
2015-11-10,ABCM1,6331
2015-11-11,ABCM1,6403
2015-11-12,ABCM1,6363
2015-11-13,ABCM1,6502
2015-11-14,ABCM1,4339
2015-11-15,ABCM1,4627
2015-11-16,ABCM1,6407
2015-11-17,ABCM1,5145
2015-11-18,ABCM1,5998
2015-11-19,ABCM1,4754
2015-11-20,ABCM1,7227
2015-11-21,ABCM1,4921
2015-11-22,ABCM1,7611
2015-11-23,ABCM1,6566
2015-11-24,ABCM1,7273
2015-11-25,ABCM1,7929
2015-11-26,ABCM1,7542
2015-11-27,ABCM1,5478
2015-11-28,ABCM1,6968
2015-11-29,ABCM1,6125
2015-11-30,ABCM1,4099
2015-12-01,ABCM1,7511
2015-12-02,ABCM1,5207
2015-12-03,ABCM1,4178
2015-12-04,ABCM1,5551
2015-12-05,ABCM1,5743
2015-12-06,ABCM1,5891
2015-12-07,ABCM1,5717
2015-12-08,ABCM1,4883
2015-12-09,ABCM1,5964
2015-12-10,ABCM1,5917
2015-12-11,ABCM1,6123
2015-12-12,ABCM1,4881
2015-12-13,ABCM1,6556
2015-12-14,ABCM1,5628
2015-12-15,ABCM1,5749
2015-12-16,ABCM1,5509
2015-12-17,ABCM1,5413
2015-12-18,ABCM1,6140
2015-12-19,ABCM1,3733
2015-12-20,ABCM1,6659
2015-12-21,ABCM1,7143
2015-12-22,ABCM1,4831
2015-12-23,ABCM1,5872
2015-12-24,ABCM1,5691
2015-12-25,ABCM1,5230
2015-12-26,ABCM1,5754
2015-12-27,ABCM1,7483
2015-12-28,ABCM1,7311
2015-12-29,ABCM1,7054
2015-12-30,ABCM1,5345
2015-12-31,ABCM1,5080
2016-01-01,ABCM1,5873
2016-01-02,ABCM1,5649
2016-01-03,ABCM1,6389
2016-01-04,ABCM1,6603
2016-01-05,ABCM1,6037
2016-01-06,ABCM1,4275
2016-01-07,ABCM1,5942
2016-01-08,ABCM1,5070
2016-01-09,ABCM1,5943
2016-01-10,ABCM1,6022
2016-01-11,ABCM1,6874
2016-01-12,ABCM1,8122
2016-01-13,ABCM1,6764
2016-01-14,ABCM1,5009
2016-01-15,ABCM1,5188
2016-01-16,ABCM1,6126
2016-01-17,ABCM1,4512
2016-01-18,ABCM1,4645
2016-01-19,ABCM1,5435
2016-01-20,ABCM1,5706
2016-01-21,ABCM1,6405
2016-01-22,ABCM1,4512
2016-01-23,ABCM1,6355
2016-01-24,ABCM1,5101
2016-01-25,ABCM1,6023
2016-01-26,ABCM1,4627
2016-01-27,ABCM1,5216
2016-01-28,ABCM1,5693
2016-01-29,ABCM1,4651
2016-01-30,ABCM1,7087
2016-01-31,ABCM1,3950
2016-02-01,ABCM1,5011
2016-02-02,ABCM1,6164
2016-02-03,ABCM1,4844
2016-02-04,ABCM1,5751
2016-02-05,ABCM1,4804
2016-02-06,ABCM1,4677
2016-02-07,ABCM1,6023
2016-02-08,ABCM1,4703
2016-02-09,ABCM1,6055
2016-02-10,ABCM1,5727
2016-02-11,ABCM1,6201
2016-02-12,ABCM1,7575
2016-02-13,ABCM1,5314
2016-02-14,ABCM1,7769
2016-02-15,ABCM1,5652
2016-02-16,ABCM1,5040
2016-02-17,ABCM1,4558
2016-02-18,ABCM1,4776
2016-02-19,ABCM1,6453
2016-02-20,ABCM1,5789
2016-02-21,ABCM1,4839
2016-02-22,ABCM1,5608
2016-02-23,ABCM1,5658
2016-02-24,ABCM1,5782
2016-02-25,ABCM1,5580
2016-02-26,ABCM1,6189
2016-02-27,ABCM1,5036
2016-02-28,ABCM1,5925
2016-02-29,ABCM1,5310
2016-03-01,ABCM1,4859
2016-03-02,ABCM1,6683
2016-03-03,ABCM1,5758
2016-03-04,ABCM1,5587
2016-03-05,ABCM1,5493
2016-03-06,ABCM1,6030
2016-03-07,ABCM1,6668
2016-03-08,ABCM1,4879
2016-03-09,ABCM1,4615
2016-03-10,ABCM1,7467
2016-03-11,ABCM1,7000
2016-03-12,ABCM1,6876
2016-03-13,ABCM1,6726
2016-03-14,ABCM1,7903
2016-03-15,ABCM1,5571
2016-03-16,ABCM1,7467
2016-03-17,ABCM1,6323
2016-03-18,ABCM1,7388
2016-03-19,ABCM1,5926
2016-03-20,ABCM1,6274
2016-03-21,ABCM1,5136
2016-03-22,ABCM1,6522
2016-03-23,ABCM1,6597
2016-03-24,ABCM1,7773
2016-03-25,ABCM1,4751
2016-03-26,ABCM1,6985
2016-03-27,ABCM1,5888
2016-03-28,ABCM1,5183
2016-03-29,ABCM1,4827
2016-03-30,ABCM1,6599
2016-03-31,ABCM1,6249
2016-04-01,ABCM1,6525
2016-04-02,ABCM1,7313
2016-04-03,ABCM1,5947
2016-04-04,ABCM1,4383
2016-04-05,ABCM1,5605
2016-04-06,ABCM1,6294
2016-04-07,ABCM1,4756
2016-04-08,ABCM1,4463
2016-04-09,ABCM1,5624
2016-04-10,ABCM1,7460
2016-04-11,ABCM1,5912
2016-04-12,ABCM1,5389
2016-04-13,ABCM1,6890
2016-04-14,ABCM1,6310
2016-04-15,ABCM1,5385
2016-04-16,ABCM1,6767
2016-04-17,ABCM1,5462
2016-04-18,ABCM1,6622
2016-04-19,ABCM1,6815
2016-04-20,ABCM1,6262
2016-04-21,ABCM1,4878
2016-04-22,ABCM1,5735
2016-04-23,ABCM1,7523
2016-04-24,ABCM1,5384
2016-04-25,ABCM1,5823
2016-04-26,ABCM1,5944
2016-04-27,ABCM1,4821
2016-04-28,ABCM1,5347
2016-04-29,ABCM1,6154
2016-04-30,ABCM1,2699
2016-05-01,ABCM1,6433
2016-05-02,ABCM1,4997
2016-05-03,ABCM1,5255
2016-05-04,ABCM1,6200
2016-05-05,ABCM1,7021
2016-05-06,ABCM1,7939
2016-05-07,ABCM1,6680
2016-05-08,ABCM1,6045
2016-05-09,ABCM1,3952
2016-05-10,ABCM1,6372
2016-05-11,ABCM1,5165
2016-05-12,ABCM1,6360
2016-05-13,ABCM1,6535
2016-05-14,ABCM1,6117
2016-05-15,ABCM1,5326
2016-05-16,ABCM1,7014
2016-05-17,ABCM1,6335
2016-05-18,ABCM1,5559
2016-05-19,ABCM1,6411
2016-05-20,ABCM1,5116
2016-05-21,ABCM1,5205
2016-05-22,ABCM1,6107
2016-05-23,ABCM1,6923
2016-05-24,ABCM1,6587
2016-05-25,ABCM1,6458
2016-05-26,ABCM1,6363
2016-05-27,ABCM1,7459
2016-05-28,ABCM1,6787
2016-05-29,ABCM1,5134
2016-05-30,ABCM1,4720
2016-05-31,ABCM1,6640
2016-06-01,ABCM1,5534
2016-06-02,ABCM1,4635
2016-06-03,ABCM1,4435
2016-06-04,ABCM1,7090
2016-06-05,ABCM1,4882
2016-06-06,ABCM1,5559
2016-06-07,ABCM1,4841
2016-06-08,ABCM1,5689
2016-06-09,ABCM1,3864
2016-06-10,ABCM1,5617
2016-06-11,ABCM1,4510
2016-06-12,ABCM1,6441
2016-06-13,ABCM1,6911
2016-06-14,ABCM1,6042
2016-06-15,ABCM1,6270
2016-06-16,ABCM1,6274
2016-06-17,ABCM1,5659
2016-06-18,ABCM1,5457
2016-06-19,ABCM1,5707
2016-06-20,ABCM1,4105
2016-06-21,ABCM1,5937
2016-06-22,ABCM1,7324
2016-06-23,ABCM1,5292
2016-06-24,ABCM1,4545
2016-06-25,ABCM1,5846
2016-06-26,ABCM1,6846
2016-06-27,ABCM1,6357
2016-06-28,ABCM1,6182
2016-06-29,ABCM1,5766
2016-06-30,ABCM1,5831
2016-07-01,ABCM1,7622
2016-07-02,ABCM1,5218
2016-07-03,ABCM1,5319
2016-07-04,ABCM1,4582
2016-07-05,ABCM1,7677
2016-07-06,ABCM1,6509
2016-07-07,ABCM1,4695
2016-07-08,ABCM1,7099
2016-07-09,ABCM1,5856
2016-07-10,ABCM1,5842
2016-07-11,ABCM1,7221
2016-07-12,ABCM1,4924
2016-07-13,ABCM1,5446
2016-07-14,ABCM1,6501
2016-07-15,ABCM1,7466
2016-07-16,ABCM1,6200
2016-07-17,ABCM1,6217
2016-07-18,ABCM1,5301
2016-07-19,ABCM1,4295
2016-07-20,ABCM1,6672
2016-07-21,ABCM1,6155
2016-07-22,ABCM1,5764
2016-07-23,ABCM1,6528
2016-07-24,ABCM1,4656
2016-07-25,ABCM1,4874
2016-07-26,ABCM1,6812
2016-07-27,ABCM1,6058
2016-07-28,ABCM1,5035
2016-07-29,ABCM1,5359
2016-07-30,ABCM1,7035
2016-07-31,ABCM1,6264
2016-08-01,ABCM1,6709
2016-08-02,ABCM1,5814
2016-08-03,ABCM1,5117
2016-08-04,ABCM1,5772
2016-08-05,ABCM1,8077
2016-08-06,ABCM1,6588
2016-08-07,ABCM1,4530
2016-08-08,ABCM1,6606
2016-08-09,ABCM1,5851
2016-08-10,ABCM1,5339
2016-08-11,ABCM1,5315
2016-08-12,ABCM1,5044
2016-08-13,ABCM1,4708
2016-08-14,ABCM1,6106
2016-08-15,ABCM1,6950
2016-08-16,ABCM1,6121
2016-08-17,ABCM1,4504
2016-08-18,ABCM1,5993
2016-08-19,ABCM1,4787
2016-08-20,ABCM1,5794
2016-08-21,ABCM1,7097
2016-08-22,ABCM1,5652
2016-08-23,ABCM1,6533
2016-08-24,ABCM1,6306
2016-08-25,ABCM1,5548
2016-08-26,ABCM1,5398
2016-08-27,ABCM1,5470
2016-08-28,ABCM1,6350
2016-08-29,ABCM1,5939
2016-08-30,ABCM1,5972
2016-08-31,ABCM1,4971
2016-09-01,ABCM1,5535
2016-09-02,ABCM1,6402
2016-09-03,ABCM1,6136
2016-09-04,ABCM1,6518
2016-09-05,ABCM1,5513
2016-09-06,ABCM1,6474
2016-09-07,ABCM1,5986
2016-09-08,ABCM1,6298
2016-09-09,ABCM1,6099
2016-09-10,ABCM1,4824
2016-09-11,ABCM1,6643
2016-09-12,ABCM1,7300
2016-09-13,ABCM1,7149
2016-09-14,ABCM1,6017
2016-09-15,ABCM1,6133
2016-09-16,ABCM1,6310
2016-09-17,ABCM1,5359
2016-09-18,ABCM1,6392
2016-09-19,ABCM1,5829
2016-09-20,ABCM1,5184
2016-09-21,ABCM1,5645
2016-09-22,ABCM1,5558
2016-09-23,ABCM1,5402
2016-09-24,ABCM1,4576
2016-09-25,ABCM1,4824
2016-09-26,ABCM1,5244
2016-09-27,ABCM1,5306
2016-09-28,ABCM1,6933
2016-09-29,ABCM1,6228
2016-09-30,ABCM1,6513
2016-10-01,ABCM1,4715
2016-10-02,ABCM1,5699
2016-10-03,ABCM1,5986
2016-10-04,ABCM1,5825
2016-10-05,ABCM1,6758
2016-10-06,ABCM1,6074
2016-10-07,ABCM1,6137
2016-10-08,ABCM1,7830
2016-10-09,ABCM1,5694
2016-10-10,ABCM1,5108
2016-10-11,ABCM1,5933
2016-10-12,ABCM1,5402
2016-10-13,ABCM1,5601
2016-10-14,ABCM1,5005
2016-10-15,ABCM1,5395
2016-10-16,ABCM1,5044
2016-10-17,ABCM1,6743
2016-10-18,ABCM1,7399
2016-10-19,ABCM1,5152
2016-10-20,ABCM1,5417
2016-10-21,ABCM1,3316
2016-10-22,ABCM1,6333
2016-10-23,ABCM1,6811
2016-10-24,ABCM1,6790
2016-10-25,ABCM1,5872
2016-10-26,ABCM1,6164
2016-10-27,ABCM1,5881
2016-10-28,ABCM1,5267
2016-10-29,ABCM1,6193
2016-10-30,ABCM1,7052
2016-10-31,ABCM1,5254
2016-11-01,ABCM1,4892
2016-11-02,ABCM1,3157
2016-11-03,ABCM1,5560
2016-11-04,ABCM1,5907
2016-11-05,ABCM1,7080
2016-11-06,ABCM1,5922
2016-11-07,ABCM1,5016
2016-11-08,ABCM1,6456
2016-11-09,ABCM1,5900
2016-11-10,ABCM1,6364
2016-11-11,ABCM1,4217
2016-11-12,ABCM1,6405
2016-11-13,ABCM1,5146
2016-11-14,ABCM1,4548
2016-11-15,ABCM1,6146
2016-11-16,ABCM1,5570
2016-11-17,ABCM1,6762
2016-11-18,ABCM1,5569
2016-11-19,ABCM1,4741
2016-11-20,ABCM1,6434
2016-11-21,ABCM1,5873
2016-11-22,ABCM1,6266
2016-11-23,ABCM1,5559
2016-11-24,ABCM1,4458
2016-11-25,ABCM1,5383
2016-11-26,ABCM1,5947
2016-11-27,ABCM1,7353
2016-11-28,ABCM1,6404
2016-11-29,ABCM1,5230
2016-11-30,ABCM1,5431
2016-12-01,ABCM1,5022
2016-12-02,ABCM1,6391
2016-12-03,ABCM1,5219
2016-12-04,ABCM1,3298
2016-12-05,ABCM1,6151
2016-12-06,ABCM1,5402
2016-12-07,ABCM1,6948
2016-12-08,ABCM1,5517
2016-12-09,ABCM1,5304
2016-12-10,ABCM1,4435
2016-12-11,ABCM1,4946
2016-12-12,ABCM1,4752
2016-12-13,ABCM1,5673
2016-12-14,ABCM1,7250
2016-12-15,ABCM1,6206
2016-12-16,ABCM1,6018
2016-12-17,ABCM1,5452
2016-12-18,ABCM1,5652
2016-12-19,ABCM1,6666
2016-12-20,ABCM1,3908
2016-12-21,ABCM1,5559
2016-12-22,ABCM1,4615
2016-12-23,ABCM1,4618
2016-12-24,ABCM1,5725
2016-12-25,ABCM1,4400
2016-12-26,ABCM1,5542
2016-12-27,ABCM1,7002
2016-12-28,ABCM1,3469
2016-12-29,ABCM1,6030
2016-12-30,ABCM1,5935
2016-12-31,ABCM1,6322
