date,Overview,rainfall,AverageTemp,MaxTemp,MinTemp,SolarRadiation
2015-12-31,晴,0,6.6,11,3.2,8.48
2016-01-01,晴,0,7.5,12.1,3.6,11.8
2016-01-02,晴,0,7.3,13.4,2.6,11.59
2016-01-03,晴,0,9.3,16.2,3,10.77
2016-01-04,晴,0,9.2,15.2,4.4,11.19
2016-01-05,晴,0,10.9,15.4,5.1,10.57
2016-01-06,曇,0,8.9,11.3,7.1,4.54
2016-01-07,晴,0,8.7,12.9,4.5,7.98
2016-01-08,晴,0,6.8,10.9,3.1,10.99
2016-01-09,晴,0,7.3,11.6,2.8,11.87
2016-01-10,晴,0,7.9,12.9,2.4,11.84
2016-01-11,曇,0,7.1,10.5,3.8,7.85
2016-01-12,雨,0,3.4,6.1,0.9,1.42
2016-01-13,晴,0,4.3,9.7,-0.9,10.86
2016-01-14,晴,0,6,11.4,0.2,12.09
2016-01-15,晴,0,5.6,10.9,2,11.67
2016-01-16,晴,0,6.5,11.8,1.8,12.41
2016-01-17,曇,3,5.8,8.6,2.3,7.6
2016-01-18,雨,67,2.8,6.2,0.2,2.4
2016-01-19,晴,0,5.1,8.6,0.9,13.37
2016-01-20,晴,0,4.1,9.1,-0.7,13.21
2016-01-21,曇,0,5.4,9.5,1,10.35
2016-01-22,晴,0,5.8,10.3,3,12.72
2016-01-23,曇,0,3.9,6.4,2.6,4.77
2016-01-24,晴,0,3.3,9.2,-1.2,14.08
2016-01-25,晴,0,2.9,8.4,-2.6,14.01
2016-01-26,晴,0,3.8,9.6,-1.3,12.1
2016-01-27,晴,0,6.3,13.4,-1.1,13.79
2016-01-28,晴,0,7.8,14,2.1,13.33
2016-01-29,雨,9.5,5.4,7.8,2.6,1.61
2016-01-30,雨,5.5,3.3,5,1.5,3.17
2016-01-31,晴,0,6.1,11.2,1.3,10.68
2016-02-01,曇,0,4.7,6.7,2.6,3.96
2016-02-02,晴,0,6,10.7,2.6,14.31
2016-02-03,晴,0,5,9.2,1.5,13.67
2016-02-04,晴,0,5.1,9.5,1.1,11.36
2016-02-05,晴,0,7.5,13.3,0.6,14.36
2016-02-06,曇,0,6.7,9.9,4.4,7.38
2016-02-07,晴,0,5,9.4,1.5,15.34
2016-02-08,曇,0,4.4,9.3,1.3,11.37
2016-02-09,晴,0,6.6,14.7,0.6,13.76
2016-02-10,晴,0,6,10.8,1.6,15.99
2016-02-11,晴,0,6,11.5,1.7,15.85
2016-02-12,曇,0,7.2,11.9,1.5,8.68
2016-02-13,曇,0,14,21.8,8.3,12.01
2016-02-14,雨,12.5,18.5,23,15.1,8.89
2016-02-15,曇,0.5,8.1,15.5,3.2,3.34
2016-02-16,晴,0,5.6,10,1.2,16.12
2016-02-17,晴,0,6.2,13.4,1.3,15.62
2016-02-18,晴,0,6.2,10.7,1.1,13.09
2016-02-19,晴,0,9.7,16.5,2.4,16.05
2016-02-20,曇,40.5,8,11.2,6.5,3.2
2016-02-21,曇,0,9.5,15.7,6.2,9.87
2016-02-22,曇,1.5,6.7,9.8,4.9,6.73
2016-02-23,曇,0,6.7,10,4.9,4.18
2016-02-24,曇,0.5,5.8,7.7,2.5,4.18
2016-02-25,曇,0.5,3.8,8.4,0.4,11.21
2016-02-26,晴,0,5.8,11.4,0.1,17.99
2016-02-27,晴,0,7.8,12.5,2.7,17.63
2016-02-28,晴,0.5,8.7,15,3.7,17.42
2016-02-29,曇,0.5,8.3,14.8,4.8,7.94
2016-03-01,晴,0,5.2,10.3,2.1,19.62
2016-03-02,晴,0,6.3,12.4,1.1,16.98
2016-03-03,晴,0,9.2,16.4,2.3,18.65
2016-03-04,晴,0,10.4,15.9,5.6,17.7
2016-03-05,曇,0,10.7,16.3,7.7,11.27
2016-03-06,曇,2,13.2,17.3,9,10.48
2016-03-07,雨,31.5,14.1,15.5,12.8,1.47
2016-03-08,晴,0,15.8,20.8,12.7,17.61
2016-03-09,雨,21.5,8.7,14.9,3.8,1.33
2016-03-10,曇,0,6.1,8.5,3.6,6.06
2016-03-11,雨,0,4.6,6.1,3,4.15
2016-03-12,曇,0,5.8,8.4,2.9,8.32
2016-03-13,曇,0,6.7,9.2,3.9,7.22
2016-03-14,雨,37,5.7,6.9,3.9,1.96
2016-03-15,晴,0.5,8.1,14.1,4,21.75
2016-03-16,曇,0,8.7,13.9,2.9,12.12
2016-03-17,晴,0,13.1,20.4,6.4,22.01
2016-03-18,晴,2,14.8,21.4,7.6,17.95
2016-03-19,雨,7.5,14.9,16.7,13.6,4.66
2016-03-20,晴,0.5,13.4,19,8.3,16.14
2016-03-21,曇,0,9.5,13.8,6.9,13.99
2016-03-22,晴,0,11,17.5,5.4,20.3
2016-03-23,曇,0,11.5,18,7.5,15.49
2016-03-24,曇,0.5,6.3,9.5,4.1,6.29
2016-03-25,晴,0,8.1,14.4,2.5,22.52
2016-03-26,曇,0,8,12.5,5.1,17.46
2016-03-27,晴,0,10.4,16.1,6,16.72
2016-03-28,曇,0,11.3,16.8,9,10.62
2016-03-29,晴,0,13,18.6,7.4,21.35
2016-03-30,曇,0,14.9,20,9.4,13.73
2016-03-31,晴,0,14.9,20.2,8.9,20.82
2016-04-01,曇,2.5,12.8,18.4,8.1,14.38
2016-04-02,曇,1.5,10.5,13.3,7.7,4.11
2016-04-03,雨,4,13.1,17,9.5,4.54
2016-04-04,雨,8,15.6,21.9,9.7,9.21
2016-04-05,曇,1.5,10.8,12.8,9.1,5.09
2016-04-06,曇,0,14.6,20.2,7.3,20.2
2016-04-07,雨,33,13.8,20.1,11.8,3.29
2016-04-08,曇,0,16.1,22.9,11.5,15.03
2016-04-09,曇,0,17.1,23.5,10.9,19.58
2016-04-10,曇,0,17.2,23.9,12.2,15.57
2016-04-11,曇,0,11.6,17.1,7.4,17.75
2016-04-12,晴,0,10.5,15.1,5.1,25.12
2016-04-13,雨,1.5,14.4,19,10.6,5.62
2016-04-14,雨,20,15,17.6,13.1,5.32
2016-04-15,晴,0,16.3,21.4,11,26.59
2016-04-16,曇,0,15.8,20.9,10.1,16.39
2016-04-17,曇,6,19.2,23.1,16.6,7.77
2016-04-18,晴,0.5,18.9,26.8,13.8,17.64
2016-04-19,晴,0,16.2,21.9,12,24.98
2016-04-20,晴,0,14.9,19.3,9.8,24.02
2016-04-21,曇,6,16.5,20.2,13.3,7.16
2016-04-22,晴,0,17.3,23.7,13.2,22.44
2016-04-23,曇,0,17.9,22.4,14,13.99
2016-04-24,雨,13.5,15.7,19.1,12.1,9.05
2016-04-25,曇,0,18.1,23.1,13.5,23.21
2016-04-26,晴,0,19.2,25.1,14.2,24.08
2016-04-27,曇,0,18.1,21.8,15.2,12.82
2016-04-28,雨,22,14.4,15.4,13.3,3.8
2016-04-29,晴,0,15.8,21.4,11.4,24.14
2016-04-30,晴,0,16,21.7,10.5,24.4
2016-05-01,晴,0,18.2,25,11.9,22.6
2016-05-02,曇,0,17.4,21.4,13.2,17.05
2016-05-03,曇,0,20.4,24.7,17.1,20.07
2016-05-04,晴,13.5,22.1,27,18.7,24.47
2016-05-05,晴,0,22.1,27.4,17.1,27.73
2016-05-06,曇,2.5,18.1,22.5,15.2,10.41
2016-05-07,晴,0,21.2,26.4,15.4,25.91
2016-05-08,晴,0,21.3,27,17.2,26.7
2016-05-09,曇,19,18.5,21.8,16.2,7.92
2016-05-10,曇,6,18.4,22.6,16.1,8.67
2016-05-11,曇,5.5,21.4,27.1,16,11.6
2016-05-12,晴,0,21.7,28,17.5,29.45
2016-05-13,晴,0,21.2,26.5,16.5,29.18
2016-05-14,曇,0,19.8,24.8,14.4,23.4
2016-05-15,曇,0,17.6,23.7,12.5,27.54
2016-05-16,曇,0,19,23.3,14.2,12.58
2016-05-17,雨,31.5,18.3,20.5,14.9,2.25
2016-05-18,晴,0,20,27.6,13.1,29.87
2016-05-19,晴,0,19.3,25.1,14.8,27.18
2016-05-20,曇,0,17.2,20.8,14.4,15.62
2016-05-21,晴,0,19.1,26.3,12.8,26.91
2016-05-22,晴,0,22.4,29.3,16.9,27.7
2016-05-23,曇,0,23.5,30.9,15.1,25.29
2016-05-24,曇,0,23.4,29.3,18,22.1
2016-05-25,曇,0,22.2,24.5,20.5,9.64
2016-05-26,曇,0,23,27.2,20.3,14.33
2016-05-27,雨,36.5,19.4,22.4,15.2,6.96
2016-05-28,曇,0,19.3,24.1,15.1,11.59
2016-05-29,晴,0,21.7,27.9,16.1,25.91
2016-05-30,雨,23,17.4,21.3,15.4,5.9
2016-05-31,曇,0,20.4,24.9,16.3,20.78
2016-06-01,曇,0,21.5,26.4,18,19.58
2016-06-02,晴,0,20.7,26,16.3,29.8
2016-06-03,晴,0,19.4,24.2,14.2,28.19
2016-06-04,曇,0,21.7,27.2,16.3,22.05
2016-06-05,曇,3,19.3,23.4,16.4,11.92
2016-06-06,曇,0,20,23.9,16.3,10.78
2016-06-07,曇,0.5,19.6,20.9,18.4,3.62
2016-06-08,曇,0,21.9,27.3,16.5,21.78
2016-06-09,曇,6.5,21.2,23.7,19.6,5.77
2016-06-10,晴,0,23.5,28.8,19.4,24.13
2016-06-11,晴,0,23.5,29.1,17.9,25.95
2016-06-12,曇,0,23.9,28.3,20.4,20.79
2016-06-13,雨,98.5,19.8,22.7,18.3,3.46
2016-06-14,曇,0,22.2,26.2,18.4,16.95
2016-06-15,曇,0,20.8,22.2,19.6,3.85
2016-06-16,曇,7.5,22.1,24.4,19.7,8.14
2016-06-17,晴,2.5,24.2,29.2,19.4,24.47
2016-06-18,晴,0,26.7,33,21.1,28.94
2016-06-19,曇,5,24.3,29.3,21.4,16
2016-06-20,曇,4,24.3,28.8,20.4,19.01
2016-06-21,雨,10,22.7,25.7,21.2,7.71
2016-06-22,曇,0.5,22.7,23.9,21.1,3.65
2016-06-23,雨,9.5,23,26.9,21.4,7.71
2016-06-24,曇,1.5,22.7,25.3,20.9,6.84
2016-06-25,曇,1,25.4,28.7,21.9,7.98
2016-06-26,曇,0,25.5,30,21.5,24.36
2016-06-27,晴,0,24.4,28.9,20.9,27.24
2016-06-28,雨,23,19.1,22.8,17.1,3.35
2016-06-29,曇,0.5,21.5,24.2,19.1,5.88
2016-06-30,曇,1,23,27.1,20.1,9.32
2016-07-01,曇,0,25.6,30.6,22,15.25
2016-07-02,曇,0,27,31.8,23.4,21.04
2016-07-03,曇,0,29.2,35.4,24.6,22.66
2016-07-04,晴,1.5,27.8,33.8,23.6,20.9
2016-07-05,曇,0,21.7,25.6,20.2,3.82
2016-07-06,曇,0,23.1,26.9,20.5,11.98
2016-07-07,晴,0,27.4,36.7,21.9,27.12
2016-07-08,曇,0,25.3,29.8,22.1,14.82
2016-07-09,雨,12.5,22.4,24.9,20.3,3.7
2016-07-10,曇,0,25.6,31.3,20.2,25.75
2016-07-11,晴,0,28,33.5,22.3,26.83
2016-07-12,晴,0,27.1,31.8,24.6,20.86
2016-07-13,雨,2,25.1,27.6,23.5,5.48
2016-07-14,曇,21,25.9,32.9,21.3,16.46
2016-07-15,雨,5.5,22.2,24,21,3.2
2016-07-16,曇,0,24.1,27.7,20.1,14.76
2016-07-17,曇,0,25.9,28.8,23.6,6.98
2016-07-18,晴,0,28.7,33.5,25,22.82
2016-07-19,晴,5,27.3,32.3,23.7,18.41
2016-07-20,曇,1,26.3,29.9,23.3,17.8
2016-07-21,雨,28.5,21.8,24.3,20.9,3.82
2016-07-22,雨,3.5,21.4,22.7,20.4,4.17
2016-07-23,曇,0,22.4,27.1,19.8,15.45
2016-07-24,晴,0,23.9,29,19,20.61
2016-07-25,曇,0,24.7,27.9,21.1,10.99
2016-07-26,曇,1,23.8,27.4,21.4,7.73
2016-07-27,曇,0,24.5,27.3,22.4,7.95
2016-07-28,曇,0,26.5,31.1,23.3,17.5
2016-07-29,晴,0,27.2,32.4,22.9,24.79
2016-07-30,晴,0,27.2,32.9,22.1,23.72
2016-07-31,曇,0,27.5,30.8,24.4,17.74
2016-08-01,曇,2,27.4,31.5,24.6,11.9
2016-08-02,曇,27,25.9,29.4,22.5,11.34
2016-08-03,曇,16,26.8,32,23.4,17.43
2016-08-04,晴,0,28.1,33,24.4,21.9
2016-08-05,晴,0,28.7,33.4,24.6,24.34
2016-08-06,晴,0,29.1,34.2,25.8,22.3
2016-08-07,晴,0,28.6,33.6,24.5,25.66
2016-08-08,曇,0,28.5,33.2,25.3,15.52
2016-08-09,晴,0,31.9,37.7,25.7,23.34
2016-08-10,曇,0,29.1,34,26,17.45
2016-08-11,曇,0,27.3,32.1,25.2,17.12
2016-08-12,曇,0,26.7,31.9,24.2,19.51
2016-08-13,晴,0,26.5,31.8,23.3,20.26
2016-08-14,曇,0,26,30.4,23.5,17.96
2016-08-15,曇,0.5,26.6,30.8,24.4,8.54
2016-08-16,曇,33,26.9,33.1,23.7,13.29
2016-08-17,晴,14,28.7,34.3,23,24.16
2016-08-18,曇,67,26.9,31.6,25.2,7.4
2016-08-19,晴,5,27.6,32.3,25,19.77
2016-08-20,雨,82,25.7,30,24.1,9.06
2016-08-21,曇,0,27.9,33.5,23.5,21
2016-08-22,雨,106.5,25.7,28.3,23.2,1.73
2016-08-23,曇,0.5,26.8,30.4,24.2,11.74
2016-08-24,曇,0,26.5,31.2,23.5,10.21
2016-08-25,晴,0,28,32.7,23.5,24.5
2016-08-26,晴,0,28.3,32.8,24,21.61
2016-08-27,雨,2,24.3,27,21.6,3.35
2016-08-28,曇,2,22.6,24.6,21.3,4.3
2016-08-29,曇,16,25.6,30.1,22.1,12.28
2016-08-30,曇,40.5,25.1,28.1,22.5,8.69
2016-08-31,晴,0,26.8,31.1,22.5,22.2
2016-09-01,晴,0,27,32.5,22,21.76
2016-09-02,晴,0,26.7,29.8,23,12.56
2016-09-03,晴,0,27.2,32.5,24.6,20.4
2016-09-04,曇,3,26.7,31.9,24,14.84
2016-09-05,晴,0,28.4,33,24.8,20.64
2016-09-06,晴,0,28.8,32.4,25.9,19.32
2016-09-07,曇,4.5,27.1,30.3,25.4,9.23
2016-09-08,曇,11.5,26.4,30.4,24.7,9.13
2016-09-09,晴,0,27,32.5,22.6,17.61
2016-09-10,曇,0,26.6,31.2,23.3,14.81
2016-09-11,曇,5,23.2,25.1,20.8,6.86
2016-09-12,曇,0,24.7,27.7,22.5,8.77
2016-09-13,雨,34.5,22.6,23.9,21.4,2.4
2016-09-14,曇,0,23.1,26.6,20.6,6.26
2016-09-15,曇,24,24.1,26.4,22.2,6.28
2016-09-16,曇,3.5,22.9,24.4,21.9,3.26
2016-09-17,晴,0,25.3,29.4,21.6,16.25
2016-09-18,曇,2,24.6,26.9,22.2,5.05
2016-09-19,雨,21.5,21.3,22.9,19.2,2.18
2016-09-20,雨,91.5,19.1,20.1,17.6,2.16
2016-09-21,曇,0,20.1,23.2,17.6,7.62
2016-09-22,雨,56.5,19.4,20.9,18.1,3.01
2016-09-23,雨,16.5,20.8,22.1,19.4,2.29
2016-09-24,曇,10.5,21.8,23.9,20.8,3.89
2016-09-25,曇,0,23.6,28.4,20.3,13.36
2016-09-26,曇,0,25.4,30.1,21.9,12.22
2016-09-27,曇,0,25.6,29.8,22.8,8.57
2016-09-28,曇,0,26.5,30.6,24,8.81
2016-09-29,曇,0,24.6,27.9,21.7,7.75
2016-09-30,曇,2.5,21.4,24.7,18.8,13.34
2016-10-01,曇,1.5,19.7,21.8,17.6,3.07
2016-10-02,晴,0,23.1,27.6,18.6,18.11
2016-10-03,雨,2,22.7,26.5,20.1,3.57
2016-10-04,曇,0,24.9,32,19.7,14.91
2016-10-05,曇,0.5,24,26.4,21.5,6.71
2016-10-06,曇,0,26,31.3,21.4,15.44
2016-10-07,晴,0,21.4,24.9,19,15.51
2016-10-08,曇,10,21.2,25.3,18.2,3.23
2016-10-09,雨,32.5,22.3,25.7,18.6,3.37
2016-10-10,曇,0,18.4,19.6,17.4,6.38
2016-10-11,曇,0,17.6,20.1,16.2,7.19
2016-10-12,晴,0,17.9,23.2,13.7,16.14
2016-10-13,曇,0,16.5,18.2,15.3,4.29
2016-10-14,曇,0,15.6,19.5,12.6,11.35
2016-10-15,晴,0,16.7,22.7,11.8,17.64
2016-10-16,晴,0,17.4,22.9,12.7,11.02
2016-10-17,雨,24,17.5,19.5,15.7,2.1
2016-10-18,晴,6,20.9,26.3,16.7,12.27
2016-10-19,曇,0,20.8,23.9,18.4,8.39
2016-10-20,晴,0,21.9,27.7,17,16.27
2016-10-21,曇,0,18.2,21.4,15.4,11.8
2016-10-22,曇,0,16.7,18.3,14.7,5.15
2016-10-23,曇,0,18.1,22.3,14.7,11.43
2016-10-24,晴,0,14.9,19.1,11.9,16.47
2016-10-25,曇,1,14,17.2,10,6.7
2016-10-26,晴,0,19.1,25.7,12.6,15.07
2016-10-27,晴,0,19,23.3,13.2,14.44
2016-10-28,曇,18,12.2,14.8,10.1,1.46
2016-10-29,曇,0,15.5,20.8,11.6,4.33
2016-10-30,曇,1,11.9,13.5,9.6,3.93
2016-10-31,曇,0,14.3,19.1,9.8,9.79
2016-11-01,雨,10,13.4,16.4,11.7,5.44
2016-11-02,曇,1.5,10.9,12.2,8.6,2.54
2016-11-03,晴,3,12.9,19.4,8.4,14.67
2016-11-04,晴,0,14,18.8,8.5,14.81
2016-11-05,晴,0,14.6,19.5,11.2,11.88
2016-11-06,晴,0,14.8,20.8,9.9,13.83
2016-11-07,晴,0,11,14.4,8.2,13.23
2016-11-08,曇,2,9.9,13.6,6.1,6.22
2016-11-09,晴,5,10.4,14.6,7.9,11.34
2016-11-10,曇,0,9.6,13,7.6,6.37
2016-11-11,雨,49,9,12.1,5.7,1.73
2016-11-12,晴,0,13.6,18.8,10,11.13
2016-11-13,晴,0,13.6,18.6,9.1,11.93
2016-11-14,曇,6,13.7,16.7,11.5,3.9
2016-11-15,曇,0,15.3,19.3,12.7,6.52
2016-11-16,曇,0,12.5,14.8,10.7,5.4
2016-11-17,晴,0,12.6,18.3,7.8,11.76
2016-11-18,晴,0,11.3,15.7,6.1,12
2016-11-19,雨,18,9.8,12,7.9,1.76
2016-11-20,曇,0,13.6,20.4,8.9,10.54
2016-11-21,曇,2.5,12.6,14.7,10.2,2.55
2016-11-22,晴,2,14,19.3,10.3,10.27
2016-11-23,曇,0,11.4,14.7,8.5,3.63
2016-11-24,雪,23,2.8,8.6,0.9,1.11
2016-11-25,晴,0,5.6,10.8,0.3,11.98
2016-11-26,晴,0,8.3,13.1,3.2,10.57
2016-11-27,曇,9.5,10.6,13.8,8.6,4.5
2016-11-28,曇,7.5,11.1,14,9.4,7.16
2016-11-29,晴,0,10.5,14.3,7.5,9.54
2016-11-30,曇,0,8.8,11.8,4.8,8.98
2016-12-01,雨,10.5,10,16.5,5.9,7.22
2016-12-02,晴,0,11.5,15.5,8.7,11.7
2016-12-03,晴,0,10.8,15.9,5.7,10.27
2016-12-04,曇,2.5,11.6,16,7.3,9.18
2016-12-05,曇,1.5,12.7,18.3,8.1,10.61
2016-12-06,晴,0,10.8,17.1,7,11
2016-12-07,曇,0,7.5,11.2,4.9,5.76
2016-12-08,晴,0,8.6,13.9,3,11.24
2016-12-09,晴,0,11.1,17.4,3.8,10.9
2016-12-10,晴,0,8.5,12.2,5.6,11.59
2016-12-11,晴,0,6.8,10.9,3.5,11.65
2016-12-12,曇,0,7,10.5,2.6,10.08
2016-12-13,曇,3,9.4,15.3,3.4,5.57
2016-12-14,雨,37,8.1,11.3,5.3,3.11
2016-12-15,晴,0,6.2,10.1,3.1,10.78
2016-12-16,晴,0,4.8,9.8,1.5,11.44
2016-12-17,晴,0,6.7,13.1,0,11.22
2016-12-18,晴,0,8.2,14.9,3.2,10.04
2016-12-19,曇,0,10,15.7,4.7,9.76
2016-12-20,曇,0,9.6,14.5,5.9,6.21
2016-12-21,晴,0,10.5,17,5.2,10.41
2016-12-22,曇,10.5,14.6,20.2,6.6,4.53
2016-12-23,晴,7.5,14,19.6,8.5,7.72
2016-12-24,晴,0,8.6,11.9,5.4,11.06
2016-12-25,曇,0,6.6,10.5,4.5,8.04
2016-12-26,曇,0,6.9,11,3.8,5.73
2016-12-27,曇,11.5,11.1,18.8,5.5,1.92
2016-12-28,晴,0,6,9.4,2,11.89
2016-12-29,曇,0,4.3,8,0.7,8.42
2016-12-30,晴,0,6,10.2,2.6,11.92
2016-12-31,晴,0,6.3,11.8,1.5,11.52
